"BlockID","SiteID","FragSize","SizeClass","ForestProp1km","FragRatio1km","Hunted","BrowseProb","ScatPredict","PointID","Latitude","Longitude","CornerFlagged","Year","SurveyDate","Soil","Rock","Fern","Herbaceous","Coniferous","Deciduous","Moss","Laurel","Tree","TreeGenus","TreeSpecies","TreeFamily","DBH","Height","Branches1_2m","Dead"
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","40.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","21.55",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Rosa multiflora","Rosa","multiflora","Rosaceae",NA,"2.20","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae","22.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae","0.80",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae",NA,"1.37","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_2","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","31.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.13","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","2.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","0.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.16","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.12","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.26","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.25","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","0.45",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.32","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","0.70",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","1.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.45","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","0.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.32","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.36","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","0.50",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","0.80",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","0.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.11","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","0.50",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","21.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","29.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","11.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","3.05",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_1","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","6.80",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae","40.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","7.65",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","38.95",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","12.50",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","7.70",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_9_2","41.846691","-72.431160",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","16.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae",NA,"1.15","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","1.00",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","5.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","4.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","31.50",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","29.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","10.10",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","7.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","7.50",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","4.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","10.00",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_10_2","41.845806","-72.428009",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","14.30",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","4.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","7.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","6.70",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","9.00",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","9.80",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","9.90",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","5.75",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","1.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula populifolia","Betula","populifolia","Betulaceae","18.15",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","7.60",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","19.50",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","5.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","36.30",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","6.10",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_1","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","3.10",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","13.80",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","1.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","2.35",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","3.50",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","2.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","30.60",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","15.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Pinus strobus","Pinus","strobus","Pinaceae",NA,"1.40","yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_13_2","41.846096","-72.425636",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","17.60",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae","17.60",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","33.70",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","36.20",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","21.35",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","7.10",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_6_1","41.846069","-72.430473",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","3.70",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_5_2","41.844959","-72.430229",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","11.40",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_5_2","41.844959","-72.430229",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Quercus rubra","Quercus","rubra","Fagaceae","47.40",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_5_2","41.844959","-72.430229",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","7.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_5_2","41.844959","-72.430229",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","7.60",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","19.90",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","32.00",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Tsuga canadensis","Tsuga","canadensis","Pinaceae","11.80",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","9.75",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","6.30",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","4.20",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_2","41.845261","-72.430145",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","53.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_3","41.845650","-72.430099",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","30.00",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_3","41.845650","-72.430099",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","6.10",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_3","41.845650","-72.430099",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer rubrum","Acer","rubrum","Aceraceae","23.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_3","41.845650","-72.430099",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","7.00",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","19.50",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","4.40",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","9.20",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","39.50",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.80",NA,"no",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","1.95",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Acer saccharum","Acer","saccharum","Aceraceae","3.40",NA,"yes",NA
"BL","RVS","12.821","small","0.59","1.566","yes","0.177","0.019","BL_RVS_4","41.845722","-72.429169",NA,"2017","2017-08-04",NA,NA,NA,NA,NA,NA,NA,NA,"Betula lenta","Betula","lenta","Betulaceae","33.00",NA,"no",NA
